fname,true_pairwise_het,true_num_seg,pool_size,read_depth,seq_error,num_sites
100_1000_0.0_8_exp_growth_1_pop_theta_0.0001.txt,0.000135294300331,35315,100,1000,0,10000000
1000_10_0.001_5_exp_growth_1_pop_theta_0.0001.txt,0.0001352954356,162498,1000,10,0.001,10000000
1000_10_1e-05_8_exp_growth_1_pop_theta_0.0001.txt,0.0001352954579,162411,1000,10,1E-05,10000000
10_100_0.0_5_exp_growth_1_pop_theta_0.0001.txt,0.000135308485443,5820,10,100,0,10000000
1000_100_0.0_6_exp_growth_1_pop_theta_0.0001.txt,0.00013531273395,163130,1000,100,0,10000000
1000_10_0.0_0_exp_growth_1_pop_theta_0.0001.txt,0.00013531545855,162930,1000,10,0,10000000
100_1000_1e-05_7_exp_growth_1_pop_theta_0.0001.txt,0.000135319916198,35247,100,1000,1E-05,10000000
10_10_0.001_7_exp_growth_1_pop_theta_0.0001.txt,0.000135320879129,5774,10,10,0.001,10000000
100_10_0.001_1_exp_growth_1_pop_theta_0.0001.txt,0.000135334646612,35012,100,10,0.001,10000000
10_1000_0.0_1_exp_growth_1_pop_theta_0.0001.txt,0.000135337503578,5789,10,1000,0,10000000
10_10_0.001_4_exp_growth_1_pop_theta_0.0001.txt,0.000135337608078,5722,10,10,0.001,10000000
10_100_1e-05_0_exp_growth_1_pop_theta_0.0001.txt,0.000135337845701,5793,10,100,1E-05,10000000
1000_1000_0.0_5_exp_growth_1_pop_theta_0.0001.txt,0.00013535181195,162054,1000,1000,0,10000000
100_10_0.001_0_exp_growth_1_pop_theta_0.0001.txt,0.000135385679835,35044,100,10,0.001,10000000
10_10_1e-05_3_exp_growth_1_pop_theta_0.0001.txt,0.000135392135673,5769,10,10,1E-05,10000000
100_10_0.0_3_exp_growth_1_pop_theta_0.0001.txt,0.000135415016198,35161,100,10,0,10000000
100_10_0.0_8_exp_growth_1_pop_theta_0.0001.txt,0.000135424197355,35368,100,10,0,10000000
1000_1000_0.0_3_exp_growth_1_pop_theta_0.0001.txt,0.00013542990495,162466,1000,1000,0,10000000
10_10_0.001_1_exp_growth_1_pop_theta_0.0001.txt,0.000135432835212,5709,10,10,0.001,10000000
100_10_0.0001_3_exp_growth_1_pop_theta_0.0001.txt,0.00013546672595,35407,100,10,0.0001,10000000
1000_10_0.001_0_exp_growth_1_pop_theta_0.0001.txt,0.0001354825575,162923,1000,10,0.001,10000000
1000_1000_0.001_4_exp_growth_1_pop_theta_0.0001.txt,0.00013548549605,162680,1000,1000,0.001,10000000
10_10_0.0001_5_exp_growth_1_pop_theta_0.0001.txt,0.000135496944613,5824,10,10,0.0001,10000000
1000_10_0.0001_4_exp_growth_1_pop_theta_0.0001.txt,0.00013549817725,163077,1000,10,0.0001,10000000
10_1000_0.001_3_exp_growth_1_pop_theta_0.0001.txt,0.00013550141045,5783,10,1000,0.001,10000000
10_1000_0.001_0_exp_growth_1_pop_theta_0.0001.txt,0.000135536254681,5875,10,1000,0.001,10000000
100_10_0.001_4_exp_growth_1_pop_theta_0.0001.txt,0.000135543729091,34820,100,10,0.001,10000000
10_1000_0.0_2_exp_growth_1_pop_theta_0.0001.txt,0.000135547559455,5726,10,1000,0,10000000
100_100_0.0001_0_exp_growth_1_pop_theta_0.0001.txt,0.000135557082314,35338,100,100,0.0001,10000000
10_100_0.001_6_exp_growth_1_pop_theta_0.0001.txt,0.000135589395942,5739,10,100,0.001,10000000
10_10_0.0001_1_exp_growth_1_pop_theta_0.0001.txt,0.000135590031958,5802,10,10,0.0001,10000000
100_1000_0.001_2_exp_growth_1_pop_theta_0.0001.txt,0.000135607671901,35445,100,1000,0.001,10000000
100_10_1e-05_1_exp_growth_1_pop_theta_0.0001.txt,0.000135613763636,35053,100,10,1E-05,10000000
1000_1000_1e-05_8_exp_growth_1_pop_theta_0.0001.txt,0.0001356294471,163005,1000,1000,1E-05,10000000
100_10_0.0001_6_exp_growth_1_pop_theta_0.0001.txt,0.00013562952562,35076,100,10,0.0001,10000000
10_100_1e-05_9_exp_growth_1_pop_theta_0.0001.txt,0.000135640032546,5919,10,100,1E-05,10000000
100_1000_0.0_4_exp_growth_1_pop_theta_0.0001.txt,0.000135656013223,35085,100,1000,0,10000000
100_100_0.001_4_exp_growth_1_pop_theta_0.0001.txt,0.000135667679174,34848,100,100,0.001,10000000
1000_10_0.0_9_exp_growth_1_pop_theta_0.0001.txt,0.0001357069321,163627,1000,10,0,10000000
1000_10_0.0_8_exp_growth_1_pop_theta_0.0001.txt,0.00013570783115,163048,1000,10,0,10000000
1000_10_0.0001_5_exp_growth_1_pop_theta_0.0001.txt,0.0001357550513,163395,1000,10,0.0001,10000000
1000_100_0.0001_1_exp_growth_1_pop_theta_0.0001.txt,0.0001357564084,162953,1000,100,0.0001,10000000
100_10_0.0_0_exp_growth_1_pop_theta_0.0001.txt,0.000135769423636,35232,100,10,0,10000000
1000_100_0.001_6_exp_growth_1_pop_theta_0.0001.txt,0.00013578442465,162289,1000,100,0.001,10000000
1000_1000_0.0001_5_exp_growth_1_pop_theta_0.0001.txt,0.0001357969816,162899,1000,1000,0.0001,10000000
100_100_1e-05_2_exp_growth_1_pop_theta_0.0001.txt,0.000135798385455,35469,100,100,1E-05,10000000
1000_10_0.0001_8_exp_growth_1_pop_theta_0.0001.txt,0.000135800329,161856,1000,10,0.0001,10000000
10_10_0.0_2_exp_growth_1_pop_theta_0.0001.txt,0.000135800354279,5693,10,10,0,10000000
1000_1000_0.0001_0_exp_growth_1_pop_theta_0.0001.txt,0.00013581035265,162327,1000,1000,0.0001,10000000
10_100_0.0_9_exp_growth_1_pop_theta_0.0001.txt,0.000135829935104,5839,10,100,0,10000000
10_10_0.001_8_exp_growth_1_pop_theta_0.0001.txt,0.000135864781492,5865,10,10,0.001,10000000
100_10_0.0_4_exp_growth_1_pop_theta_0.0001.txt,0.00013590057124,35697,100,10,0,10000000
10_100_0.0_6_exp_growth_1_pop_theta_0.0001.txt,0.000135905728066,5813,10,100,0,10000000
1000_10_1e-05_9_exp_growth_1_pop_theta_0.0001.txt,0.00013593171955,162563,1000,10,1E-05,10000000
10_100_0.0001_0_exp_growth_1_pop_theta_0.0001.txt,0.000135975360651,5792,10,100,0.0001,10000000
1000_1000_0.0_4_exp_growth_1_pop_theta_0.0001.txt,0.00013597738465,162724,1000,1000,0,10000000
10_10_0.0_8_exp_growth_1_pop_theta_0.0001.txt,0.000135996834036,5818,10,10,0,10000000
10_1000_0.0_8_exp_growth_1_pop_theta_0.0001.txt,0.000136000646015,5806,10,1000,0,10000000
1000_10_0.0001_3_exp_growth_1_pop_theta_0.0001.txt,0.0001360336288,163688,1000,10,0.0001,10000000
100_1000_0.0001_5_exp_growth_1_pop_theta_0.0001.txt,0.000136062052562,35305,100,1000,0.0001,10000000
10_1000_0.0_7_exp_growth_1_pop_theta_0.0001.txt,0.000136090363494,5747,10,1000,0,10000000
100_10_0.001_7_exp_growth_1_pop_theta_0.0001.txt,0.000136096184298,35058,100,10,0.001,10000000
100_100_0.0_7_exp_growth_1_pop_theta_0.0001.txt,0.000136120429587,35362,100,100,0,10000000
1000_100_0.001_1_exp_growth_1_pop_theta_0.0001.txt,0.00013612224665,162640,1000,100,0.001,10000000
10_10_1e-05_6_exp_growth_1_pop_theta_0.0001.txt,0.000136159394177,5959,10,10,1E-05,10000000
1000_100_0.001_0_exp_growth_1_pop_theta_0.0001.txt,0.0001362148905,163011,1000,100,0.001,10000000
10_10_1e-05_7_exp_growth_1_pop_theta_0.0001.txt,0.000136220130575,5726,10,10,1E-05,10000000
10_10_0.001_6_exp_growth_1_pop_theta_0.0001.txt,0.000136275453975,5887,10,10,0.001,10000000
100_100_0.0001_8_exp_growth_1_pop_theta_0.0001.txt,0.000136286807107,35011,100,100,0.0001,10000000
10_100_0.0001_7_exp_growth_1_pop_theta_0.0001.txt,0.000136310251348,5842,10,100,0.0001,10000000
1000_10_0.0001_0_exp_growth_1_pop_theta_0.0001.txt,0.00013631196445,163065,1000,10,0.0001,10000000
1000_10_0.0_5_exp_growth_1_pop_theta_0.0001.txt,0.00013631297225,163115,1000,10,0,10000000
10_1000_0.0001_3_exp_growth_1_pop_theta_0.0001.txt,0.000136325736496,5918,10,1000,0.0001,10000000
1000_100_0.001_8_exp_growth_1_pop_theta_0.0001.txt,0.00013635619735,164016,1000,100,0.001,10000000
10_10_0.001_5_exp_growth_1_pop_theta_0.0001.txt,0.000136389091658,5827,10,10,0.001,10000000
10_10_0.0001_2_exp_growth_1_pop_theta_0.0001.txt,0.000136389686893,5803,10,10,0.0001,10000000
100_100_0.0_0_exp_growth_1_pop_theta_0.0001.txt,0.000136398729752,35522,100,100,0,10000000
10_100_0.0_1_exp_growth_1_pop_theta_0.0001.txt,0.00013640025723,5826,10,100,0,10000000
10_1000_1e-05_2_exp_growth_1_pop_theta_0.0001.txt,0.000136425284384,5718,10,1000,1E-05,10000000
10_100_1e-05_2_exp_growth_1_pop_theta_0.0001.txt,0.000136454103519,5758,10,100,1E-05,10000000
10_10_0.0001_9_exp_growth_1_pop_theta_0.0001.txt,0.000136481456524,5772,10,10,0.0001,10000000
1000_10_0.0_4_exp_growth_1_pop_theta_0.0001.txt,0.00013648239825,164044,1000,10,0,10000000
1000_1000_0.0001_7_exp_growth_1_pop_theta_0.0001.txt,0.0001364942834,163245,1000,1000,0.0001,10000000
100_100_0.0_8_exp_growth_1_pop_theta_0.0001.txt,0.000136498058347,35368,100,100,0,10000000
10_1000_0.001_5_exp_growth_1_pop_theta_0.0001.txt,0.000136558074699,5907,10,1000,0.001,10000000
10_1000_0.0001_7_exp_growth_1_pop_theta_0.0001.txt,0.000136568367023,5883,10,1000,0.0001,10000000
10_10_1e-05_8_exp_growth_1_pop_theta_0.0001.txt,0.000136589269679,5825,10,10,1E-05,10000000
10_1000_0.001_9_exp_growth_1_pop_theta_0.0001.txt,0.000136593222233,5813,10,1000,0.001,10000000
10_1000_0.0_0_exp_growth_1_pop_theta_0.0001.txt,0.000136639962553,5805,10,1000,0,10000000
10_100_0.001_1_exp_growth_1_pop_theta_0.0001.txt,0.000136709356534,5798,10,100,0.001,10000000
100_10_0.001_9_exp_growth_1_pop_theta_0.0001.txt,0.000136709663636,35194,100,10,0.001,10000000
1000_10_1e-05_1_exp_growth_1_pop_theta_0.0001.txt,0.0001367422005,163331,1000,10,1E-05,10000000
1000_1000_1e-05_5_exp_growth_1_pop_theta_0.0001.txt,0.00013675051525,162295,1000,1000,1E-05,10000000
100_1000_0.0_3_exp_growth_1_pop_theta_0.0001.txt,0.000136782188099,35378,100,1000,0,10000000
1000_1000_0.0_8_exp_growth_1_pop_theta_0.0001.txt,0.0001368443159,163119,1000,1000,0,10000000
10_10_0.0_7_exp_growth_1_pop_theta_0.0001.txt,0.000136848768944,5901,10,10,0,10000000
1000_1000_0.0001_6_exp_growth_1_pop_theta_0.0001.txt,0.0001369478256,162892,1000,1000,0.0001,10000000
10_1000_0.0001_8_exp_growth_1_pop_theta_0.0001.txt,0.000136980578963,5920,10,1000,0.0001,10000000
100_10_0.0001_8_exp_growth_1_pop_theta_0.0001.txt,0.000136981823471,34799,100,10,0.0001,10000000
10_100_0.001_4_exp_growth_1_pop_theta_0.0001.txt,0.000137066118616,5887,10,100,0.001,10000000
10_10_0.0001_8_exp_growth_1_pop_theta_0.0001.txt,0.000137103741398,5895,10,10,0.0001,10000000
10_10_0.0_5_exp_growth_1_pop_theta_0.0001.txt,0.000137160239388,5843,10,10,0,10000000
100_10_0.0001_9_exp_growth_1_pop_theta_0.0001.txt,0.00013723624,35039,100,10,0.0001,10000000
1000_10_1e-05_3_exp_growth_1_pop_theta_0.0001.txt,0.00013732231945,163421,1000,10,1E-05,10000000
100_1000_0.0_9_exp_growth_1_pop_theta_0.0001.txt,0.000137324684959,35322,100,1000,0,10000000
1000_10_0.0_7_exp_growth_1_pop_theta_0.0001.txt,0.00013737091575,161618,1000,10,0,10000000
10_10_0.0_0_exp_growth_1_pop_theta_0.0001.txt,0.000137425931379,5792,10,10,0,10000000
1000_1000_0.001_0_exp_growth_1_pop_theta_0.0001.txt,0.0001375362885,163874,1000,1000,0.001,10000000
100_1000_1e-05_9_exp_growth_1_pop_theta_0.0001.txt,0.00013760483157,35262,100,1000,1E-05,10000000
100_100_1e-05_9_exp_growth_1_pop_theta_0.0001.txt,0.000137744587934,35060,100,100,1E-05,10000000
100_100_0.001_0_exp_growth_1_pop_theta_0.0001.txt,0.000137761145785,35189,100,100,0.001,10000000
100_1000_1e-05_4_exp_growth_1_pop_theta_0.0001.txt,0.000138082950083,35317,100,1000,1E-05,10000000
10_100_0.001_3_exp_growth_1_pop_theta_0.0001.txt,0.00013810669699,5908,10,100,0.001,10000000
1000_10_1e-05_5_exp_growth_1_pop_theta_0.0001.txt,0.0001381368152,163139,1000,10,1E-05,10000000
100_100_0.0001_7_exp_growth_1_pop_theta_0.0001.txt,0.00013833904314,35628,100,100,0.0001,10000000
100_100_1e-05_3_exp_growth_1_pop_theta_0.0001.txt,0.000138524223471,35299,100,100,1E-05,10000000
100_100_1e-05_0_const_1_pop_theta_0.0001.txt,0.00018306894843,9829,100,100,1E-05,10000000
1000_100_0.0_9_const_1_pop_theta_0.0001.txt,0.00018441160155,14596,1000,100,0,10000000
100_10_0.001_0_const_1_pop_theta_0.0001.txt,0.000186503014711,9878,100,10,0.001,10000000
10_1000_0.001_9_const_1_pop_theta_0.0001.txt,0.000186532929909,5481,10,1000,0.001,10000000
1000_10_1e-05_9_const_1_pop_theta_0.0001.txt,0.000186831496,14934,1000,10,1E-05,10000000
10_1000_1e-05_4_const_1_pop_theta_0.0001.txt,0.000187324527399,5458,10,1000,1E-05,10000000
1000_100_0.001_8_const_1_pop_theta_0.0001.txt,0.00018745973345,14648,1000,100,0.001,10000000
1000_100_0.001_1_const_1_pop_theta_0.0001.txt,0.00018801961345,14771,1000,100,0.001,10000000
100_10_0.0_1_const_1_pop_theta_0.0001.txt,0.000188228488264,9993,100,10,0,10000000
1000_10_0.001_3_const_1_pop_theta_0.0001.txt,0.000188815609,14683,1000,10,0.001,10000000
100_10_0.0_5_const_1_pop_theta_0.0001.txt,0.000189518752562,9995,100,10,0,10000000
1000_10_1e-05_1_const_1_pop_theta_0.0001.txt,0.0001895608375,14794,1000,10,1E-05,10000000
100_10_0.0001_5_const_1_pop_theta_0.0001.txt,0.000189661855372,10297,100,10,0.0001,10000000
100_1000_0.0001_5_const_1_pop_theta_0.0001.txt,0.00018997272314,9770,100,1000,0.0001,10000000
1000_100_0.0001_9_const_1_pop_theta_0.0001.txt,0.00019025323325,14757,1000,100,0.0001,10000000
1000_1000_0.001_0_const_1_pop_theta_0.0001.txt,0.0001902974951,14602,1000,1000,0.001,10000000
100_1000_0.0001_6_const_1_pop_theta_0.0001.txt,0.000190519151901,10286,100,1000,0.0001,10000000
1000_100_0.0_2_const_1_pop_theta_0.0001.txt,0.00019057211845,14726,1000,100,0,10000000
100_100_0.001_2_const_1_pop_theta_0.0001.txt,0.000190602430579,9916,100,100,0.001,10000000
100_10_0.0_2_const_1_pop_theta_0.0001.txt,0.000190757947107,10401,100,10,0,10000000
1000_1000_0.001_3_const_1_pop_theta_0.0001.txt,0.00019098533905,14694,1000,1000,0.001,10000000
100_1000_0.0001_1_const_1_pop_theta_0.0001.txt,0.000190986172562,9891,100,1000,0.0001,10000000
1000_100_1e-05_1_const_1_pop_theta_0.0001.txt,0.000191149118,14735,1000,100,1E-05,10000000
1000_10_0.001_9_const_1_pop_theta_0.0001.txt,0.00019135220465,14374,1000,10,0.001,10000000
100_1000_1e-05_5_const_1_pop_theta_0.0001.txt,0.000191473893388,10196,100,1000,1E-05,10000000
100_10_0.0001_4_const_1_pop_theta_0.0001.txt,0.000191607222479,10026,100,10,0.0001,10000000
1000_10_0.0_6_const_1_pop_theta_0.0001.txt,0.0001918166383,14631,1000,10,0,10000000
100_10_0.0_6_const_1_pop_theta_0.0001.txt,0.000191833455041,10384,100,10,0,10000000
10_100_0.001_0_const_1_pop_theta_0.0001.txt,0.000191887897853,5566,10,100,0.001,10000000
10_100_0.0_3_const_1_pop_theta_0.0001.txt,0.000191904951083,5704,10,100,0,10000000
1000_100_0.0001_6_const_1_pop_theta_0.0001.txt,0.00019196778,14822,1000,100,0.0001,10000000
1000_1000_0.0_2_const_1_pop_theta_0.0001.txt,0.0001920227968,14774,1000,1000,0,10000000
10_1000_1e-05_0_const_1_pop_theta_0.0001.txt,0.000192125941966,5671,10,1000,1E-05,10000000
10_100_0.0001_0_const_1_pop_theta_0.0001.txt,0.000192217438682,5767,10,100,0.0001,10000000
1000_10_0.001_8_const_1_pop_theta_0.0001.txt,0.00019227736965,14600,1000,10,0.001,10000000
100_1000_0.001_9_const_1_pop_theta_0.0001.txt,0.000192371378512,10218,100,1000,0.001,10000000
1000_100_0.0001_3_const_1_pop_theta_0.0001.txt,0.00019242220535,14882,1000,100,0.0001,10000000
100_10_0.0001_0_const_1_pop_theta_0.0001.txt,0.000192439642149,10213,100,10,0.0001,10000000
1000_1000_0.001_9_const_1_pop_theta_0.0001.txt,0.0001925209141,14490,1000,1000,0.001,10000000
100_10_0.0_0_const_1_pop_theta_0.0001.txt,0.00019257915157,9962,100,10,0,10000000
100_100_0.0001_9_const_1_pop_theta_0.0001.txt,0.000192586162149,10096,100,100,0.0001,10000000
10_10_0.0001_4_const_1_pop_theta_0.0001.txt,0.00019269363435,5772,10,10,0.0001,10000000
100_100_0.0001_0_const_1_pop_theta_0.0001.txt,0.000192696140992,10268,100,100,0.0001,10000000
100_1000_1e-05_7_const_1_pop_theta_0.0001.txt,0.000193033357355,10010,100,1000,1E-05,10000000
10_100_0.0_0_const_1_pop_theta_0.0001.txt,0.000193072340163,5560,10,100,0,10000000
1000_10_0.001_5_const_1_pop_theta_0.0001.txt,0.00019307815045,14922,1000,10,0.001,10000000
100_1000_0.0001_9_const_1_pop_theta_0.0001.txt,0.000193347796529,9744,100,1000,0.0001,10000000
100_1000_1e-05_8_const_1_pop_theta_0.0001.txt,0.000193350833058,10019,100,1000,1E-05,10000000
10_1000_1e-05_3_const_1_pop_theta_0.0001.txt,0.000193408737379,5737,10,1000,1E-05,10000000
10_10_0.001_4_const_1_pop_theta_0.0001.txt,0.000193414834624,5438,10,10,0.001,10000000
1000_100_0.001_4_const_1_pop_theta_0.0001.txt,0.0001934345157,14874,1000,100,0.001,10000000
1000_10_0.001_4_const_1_pop_theta_0.0001.txt,0.0001935625079,15087,1000,10,0.001,10000000
100_100_0.001_6_const_1_pop_theta_0.0001.txt,0.000193563162149,10100,100,100,0.001,10000000
100_10_0.0_7_const_1_pop_theta_0.0001.txt,0.000193631001983,10066,100,10,0,10000000
1000_10_0.0_1_const_1_pop_theta_0.0001.txt,0.0001936628926,14636,1000,10,0,10000000
10_1000_0.001_5_const_1_pop_theta_0.0001.txt,0.000193698964415,5836,10,1000,0.001,10000000
10_1000_0.0001_5_const_1_pop_theta_0.0001.txt,0.00019375416665,5628,10,1000,0.0001,10000000
1000_1000_0.001_5_const_1_pop_theta_0.0001.txt,0.00019401813345,14573,1000,1000,0.001,10000000
10_10_0.0_1_const_1_pop_theta_0.0001.txt,0.000194051383198,5670,10,10,0,10000000
100_100_0.0001_2_const_1_pop_theta_0.0001.txt,0.000194060871074,10193,100,100,0.0001,10000000
100_10_1e-05_1_const_1_pop_theta_0.0001.txt,0.000194080693884,10230,100,10,1E-05,10000000
1000_1000_0.0_4_const_1_pop_theta_0.0001.txt,0.0001941322728,15117,1000,1000,0,10000000
1000_1000_1e-05_5_const_1_pop_theta_0.0001.txt,0.00019424963185,14619,1000,1000,1E-05,10000000
10_1000_0.001_7_const_1_pop_theta_0.0001.txt,0.000194307483384,5750,10,1000,0.001,10000000
100_1000_0.0001_8_const_1_pop_theta_0.0001.txt,0.000194317920165,10100,100,1000,0.0001,10000000
10_10_0.0_7_const_1_pop_theta_0.0001.txt,0.000194357485149,5650,10,10,0,10000000
1000_1000_0.001_2_const_1_pop_theta_0.0001.txt,0.00019436382375,14879,1000,1000,0.001,10000000
1000_10_0.0001_6_const_1_pop_theta_0.0001.txt,0.00019445414155,14751,1000,10,0.0001,10000000
1000_100_1e-05_2_const_1_pop_theta_0.0001.txt,0.0001945025951,14817,1000,100,1E-05,10000000
1000_1000_1e-05_1_const_1_pop_theta_0.0001.txt,0.0001945194285,14757,1000,1000,1E-05,10000000
100_1000_0.001_4_const_1_pop_theta_0.0001.txt,0.000194583298182,10130,100,1000,0.001,10000000
10_10_0.0_9_const_1_pop_theta_0.0001.txt,0.000194618408195,5764,10,10,0,10000000
1000_100_0.0_1_const_1_pop_theta_0.0001.txt,0.0001947081338,14485,1000,100,0,10000000
10_100_0.0_6_const_1_pop_theta_0.0001.txt,0.00019478122635,5686,10,100,0,10000000
10_10_0.0_4_const_1_pop_theta_0.0001.txt,0.000195069174395,5883,10,10,0,10000000
1000_1000_0.0001_3_const_1_pop_theta_0.0001.txt,0.00019510786545,14869,1000,1000,0.0001,10000000
10_1000_0.001_6_const_1_pop_theta_0.0001.txt,0.00019515183335,5845,10,1000,0.001,10000000
10_1000_0.0_6_const_1_pop_theta_0.0001.txt,0.000195223858445,5887,10,1000,0,10000000
1000_1000_1e-05_8_const_1_pop_theta_0.0001.txt,0.0001952576919,14576,1000,1000,1E-05,10000000
10_1000_0.0_0_const_1_pop_theta_0.0001.txt,0.000195307919028,5780,10,1000,0,10000000
1000_100_0.0001_0_const_1_pop_theta_0.0001.txt,0.0001953251212,14884,1000,100,0.0001,10000000
1000_1000_0.0_0_const_1_pop_theta_0.0001.txt,0.0001953945824,14385,1000,1000,0,10000000
1000_100_0.0_7_const_1_pop_theta_0.0001.txt,0.00019545313295,14949,1000,100,0,10000000
100_1000_0.001_6_const_1_pop_theta_0.0001.txt,0.000195480066446,10341,100,1000,0.001,10000000
10_100_1e-05_3_const_1_pop_theta_0.0001.txt,0.00019550415273,5666,10,100,1E-05,10000000
10_100_0.001_8_const_1_pop_theta_0.0001.txt,0.000195554967944,6013,10,100,0.001,10000000
1000_1000_0.0001_2_const_1_pop_theta_0.0001.txt,0.000195573877,14588,1000,1000,0.0001,10000000
100_100_0.0001_3_const_1_pop_theta_0.0001.txt,0.000195584075207,10294,100,100,0.0001,10000000
100_100_0.001_7_const_1_pop_theta_0.0001.txt,0.000195598321322,10505,100,100,0.001,10000000
100_100_1e-05_8_const_1_pop_theta_0.0001.txt,0.000195625108595,10206,100,100,1E-05,10000000
100_10_1e-05_5_const_1_pop_theta_0.0001.txt,0.000195649320165,10210,100,10,1E-05,10000000
10_1000_1e-05_1_const_1_pop_theta_0.0001.txt,0.000195660513283,5718,10,1000,1E-05,10000000
10_1000_0.0001_3_const_1_pop_theta_0.0001.txt,0.000195665433193,5879,10,1000,0.0001,10000000
10_1000_1e-05_2_const_1_pop_theta_0.0001.txt,0.000195688887168,5838,10,1000,1E-05,10000000
10_10_0.001_7_const_1_pop_theta_0.0001.txt,0.000195800576414,5744,10,10,0.001,10000000
1000_10_0.0001_9_const_1_pop_theta_0.0001.txt,0.0001958019487,14723,1000,10,0.0001,10000000
100_1000_1e-05_9_const_1_pop_theta_0.0001.txt,0.000195805905289,10263,100,1000,1E-05,10000000
100_10_0.001_2_const_1_pop_theta_0.0001.txt,0.000195852727603,10098,100,10,0.001,10000000
100_1000_0.0001_3_const_1_pop_theta_0.0001.txt,0.00019591550876,9876,100,1000,0.0001,10000000
1000_100_0.0_8_const_1_pop_theta_0.0001.txt,0.00019608923955,14579,1000,100,0,10000000
100_1000_0.001_3_const_1_pop_theta_0.0001.txt,0.000196090606777,10189,100,1000,0.001,10000000
1000_10_0.0_7_const_1_pop_theta_0.0001.txt,0.00019616803735,14901,1000,10,0,10000000
1000_10_0.0_9_const_1_pop_theta_0.0001.txt,0.00019618445195,14803,1000,10,0,10000000
10_1000_0.0_4_const_1_pop_theta_0.0001.txt,0.000196261219292,5594,10,1000,0,10000000
100_100_0.001_8_const_1_pop_theta_0.0001.txt,0.000196293377851,10181,100,100,0.001,10000000
100_1000_0.0001_0_const_1_pop_theta_0.0001.txt,0.000196348532397,10232,100,1000,0.0001,10000000
100_10_1e-05_9_const_1_pop_theta_0.0001.txt,0.00019642819438,10015,100,10,1E-05,10000000
1000_100_0.001_0_const_1_pop_theta_0.0001.txt,0.00019644160505,15003,1000,100,0.001,10000000
10_10_0.0001_7_const_1_pop_theta_0.0001.txt,0.000196450918145,5650,10,10,0.0001,10000000
100_100_1e-05_1_const_1_pop_theta_0.0001.txt,0.000196507525455,10341,100,100,1E-05,10000000
100_10_1e-05_0_const_1_pop_theta_0.0001.txt,0.000196513779339,10290,100,10,1E-05,10000000
1000_10_0.001_7_const_1_pop_theta_0.0001.txt,0.0001965371658,14953,1000,10,0.001,10000000
100_10_1e-05_4_const_1_pop_theta_0.0001.txt,0.000196562402314,10320,100,10,1E-05,10000000
10_1000_1e-05_6_const_1_pop_theta_0.0001.txt,0.000196772294677,5653,10,1000,1E-05,10000000
10_100_1e-05_8_const_1_pop_theta_0.0001.txt,0.000196798526811,5917,10,100,1E-05,10000000
1000_100_0.0001_2_const_1_pop_theta_0.0001.txt,0.00019680297005,14895,1000,100,0.0001,10000000
1000_1000_0.0001_0_const_1_pop_theta_0.0001.txt,0.0001968296344,14537,1000,1000,0.0001,10000000
1000_1000_1e-05_4_const_1_pop_theta_0.0001.txt,0.0001969814034,14751,1000,1000,1E-05,10000000
