fname,true_pi_w,true_pi_b,true_pi_t,true_hudson_fst,true_nei_fst,pool_size,read_depth,seq_error,num_sites
100_1000_0.001_2_const_2_pop_t_div_0.0.txt,0.002188770204959,0.002190457606612,0.002189613905785,0.000770342072671,0.000385319450201,100,1000,0.001,1000000
100_10_0.001_2_const_2_pop_t_div_0.0.txt,0.001778185408265,0.001779563857851,0.001778874633058,0.000774599675408,0.000387449896953,100,10,0.001,1000000
10_100_1e-05_7_const_2_pop_t_div_0.0.txt,0.002038696242525,0.002040282831095,0.00203948953681,0.000777631682016,0.000388967077566,10,100,1E-05,1000000
100_10_0.0001_3_const_2_pop_t_div_0.0.txt,0.001856322926446,0.0018577686,0.001857045763223,0.000778177407867,0.000389240152838,100,10,0.0001,1000000
10_10_0.0001_8_const_2_pop_t_div_0.0.txt,0.00209871159004,0.002100347022841,0.002099529306441,0.000778648853213,0.000389476059145,10,10,0.0001,1000000
10_10_0.001_9_const_2_pop_t_div_0.0.txt,0.001945022587001,0.001946541199882,0.001945781893442,0.000780159639666,0.000390232041479,10,10,0.001,1000000
10_1000_0.0_6_const_2_pop_t_div_0.0.txt,0.001801738407999,0.001803154208411,0.001802446308205,0.000785179883735,0.00039274412926,10,1000,0,1000000
100_10_0.0001_5_const_2_pop_t_div_0.0.txt,0.001687265418182,0.00168859921157,0.001687932314876,0.000789881565237,0.000395096822427,100,10,0.0001,1000000
100_10_1e-05_0_const_2_pop_t_div_0.0.txt,0.002068430400827,0.002070068454545,0.002069249427686,0.000791304130672,0.000395808667815,100,10,1E-05,1000000
100_1000_1e-05_6_const_2_pop_t_div_0.0.txt,0.00204298593719,0.002044604502479,0.002043795219835,0.000791627567651,0.000395970514376,100,1000,1E-05,1000000
100_10_1e-05_5_const_2_pop_t_div_0.0.txt,0.002060429557025,0.002062066552066,0.002061248054545,0.000793861400607,0.000397088316809,100,10,1E-05,1000000
100_10_0.0001_7_const_2_pop_t_div_0.0.txt,0.001852767728926,0.001854240242975,0.00185350398595,0.000794133368117,0.000397224408601,100,10,0.0001,1000000
100_100_0.001_6_const_2_pop_t_div_0.0.txt,0.001997404692562,0.001998994150413,0.001998199421488,0.000795128815534,0.000397722528048,100,100,0.001,1000000
10_1000_0.001_1_const_2_pop_t_div_0.0.txt,0.002227426201353,0.00222920188609,0.002228314043721,0.000796556268779,0.000398436823052,10,1000,0.001,1000000
10_100_1e-05_8_const_2_pop_t_div_0.0.txt,0.002061108208019,0.002062751963533,0.002061930085776,0.000796875020954,0.000398596326204,10,100,1E-05,1000000
1000_1000_0.001_6_const_2_pop_t_div_0.0.txt,0.00196590197525,0.001967472681,0.001966687328125,0.000798336752142,0.00039932777511,1000,1000,0.001,1000000
100_10_0.0001_6_const_2_pop_t_div_0.0.txt,0.001791549653719,0.00179298541157,0.001792267532645,0.000800763822078,0.000400542280883,100,10,0.0001,1000000
100_10_0.0_9_const_2_pop_t_div_0.0.txt,0.001783789642149,0.001785223120661,0.001784506381405,0.000802968825412,0.000401645667153,100,10,0,1000000
100_100_0.001_2_const_2_pop_t_div_0.0.txt,0.002403935532231,0.002405867804959,0.002404901668595,0.000803149999866,0.00040173632719,100,100,0.001,1000000
100_100_0.0_8_const_2_pop_t_div_0.0.txt,0.001959992420661,0.001961568228099,0.00196078032438,0.000803340620667,0.000401831714158,100,100,0,1000000
10_1000_0.0_8_const_2_pop_t_div_0.0.txt,0.001963768520733,0.001965353863347,0.00196456119204,0.00080664487095,0.000403485170097,10,1000,0,1000000
100_1000_0.0_3_const_2_pop_t_div_0.0.txt,0.002139785734711,0.002141513568595,0.002140649651653,0.000806828361711,0.000403576989498,100,1000,0,1000000
1000_100_0.001_7_const_2_pop_t_div_0.0.txt,0.00190646032575,0.0019080011155,0.001907230720625,0.000807541325611,0.000403933759427,1000,100,0.001,1000000
10_1000_0.0001_0_const_2_pop_t_div_0.0.txt,0.002017006742476,0.002018638819724,0.0020178227811,0.000808503844956,0.000404415408183,10,1000,0.0001,1000000
1000_1000_1e-05_1_const_2_pop_t_div_0.0.txt,0.00236461983475,0.002366534741,0.002365577287875,0.000809160422138,0.000404743962474,1000,1000,1E-05,1000000
10_10_0.0001_5_const_2_pop_t_div_0.0.txt,0.001908956300363,0.001910507244388,0.001909731772375,0.000811796987241,0.000406063314108,10,10,0.0001,1000000
1000_1000_0.0001_7_const_2_pop_t_div_0.0.txt,0.002449944735,0.0024519475745,0.00245094615475,0.00081683618395,0.000408584965467,1000,1000,0.0001,1000000
10_10_0.001_5_const_2_pop_t_div_0.0.txt,0.002234759493187,0.002236589054014,0.002235674273601,0.000818013851975,0.0004091742811,10,10,0.001,1000000
10_100_1e-05_3_const_2_pop_t_div_0.0.txt,0.001913687717871,0.001915259192236,0.001914473455053,0.000820502191891,0.000410419470986,10,100,1E-05,1000000
100_1000_0.0001_1_const_2_pop_t_div_0.0.txt,0.001636767216529,0.001638116694215,0.001637441955372,0.000823798262109,0.000412068861823,100,1000,0.0001,1000000
10_10_1e-05_1_const_2_pop_t_div_0.0.txt,0.002154248437408,0.002156027297324,0.002155137867366,0.000825063726163,0.000412702115841,10,10,1E-05,1000000
1000_1000_1e-05_4_const_2_pop_t_div_0.0.txt,0.0020271960195,0.0020288721165,0.002028034068,0.000826122546826,0.000413231963551,1000,1000,1E-05,1000000
10_100_1e-05_6_const_2_pop_t_div_0.0.txt,0.00174217860896,0.001743621109695,0.001742899859328,0.000827301715508,0.000413822035601,10,100,1E-05,1000000
100_1000_1e-05_4_const_2_pop_t_div_0.0.txt,0.001800980756198,0.001802480727273,0.001801730741736,0.000832170381391,0.000416258389614,100,1000,1E-05,1000000
10_100_1e-05_2_const_2_pop_t_div_0.0.txt,0.002034262255661,0.002035964034899,0.00203511314528,0.000835859184225,0.000418104330283,10,100,1E-05,1000000
100_10_0.0_4_const_2_pop_t_div_0.0.txt,0.001852190392562,0.001853741424793,0.001852965908678,0.000836703658088,0.000418526920512,100,10,0,1000000
100_100_0.001_7_const_2_pop_t_div_0.0.txt,0.002310062710744,0.002312001742149,0.002311032226446,0.00083868077153,0.000419516305878,100,100,0.001,1000000
10_100_0.0001_8_const_2_pop_t_div_0.0.txt,0.001784382490932,0.001785892424272,0.001785137457602,0.000845478327451,0.000422917947708,10,100,0.0001,1000000
100_10_0.0_6_const_2_pop_t_div_0.0.txt,0.001839329871901,0.001840901390083,0.001840115630992,0.000853667768491,0.00042701614917,100,10,0,1000000
10_1000_0.0001_8_const_2_pop_t_div_0.0.txt,0.002076858222723,0.002078635923929,0.002077747073326,0.000855224902689,0.000427795381977,10,1000,0.0001,1000000
10_100_0.0001_4_const_2_pop_t_div_0.0.txt,0.001959986973826,0.001961664836781,0.001960825905303,0.000855326008382,0.000427845978091,10,100,0.0001,1000000
10_10_0.0_3_const_2_pop_t_div_0.0.txt,0.002018270016665,0.002020000399961,0.002019135208313,0.000856625224341,0.00042849614248,10,10,0,1000000
100_100_1e-05_0_const_2_pop_t_div_0.0.txt,0.001883343943802,0.001884972266116,0.001884158104959,0.000863844175935,0.000432108725226,100,100,1E-05,1000000
10_10_0.0_7_const_2_pop_t_div_0.0.txt,0.001897757885501,0.001899398729536,0.001898578307519,0.000863875504068,0.000432124402879,10,10,0,1000000
10_100_0.0_4_const_2_pop_t_div_0.0.txt,0.001825612263504,0.001827203983923,0.001826408123713,0.000871123549206,0.000435751571339,10,100,0,1000000
10_10_1e-05_2_const_2_pop_t_div_0.0.txt,0.002124389346143,0.002126252189001,0.002125320767572,0.000876115668771,0.00043824981315,10,10,1E-05,1000000
100_100_0.0_2_const_2_pop_t_div_0.0.txt,0.002063505035537,0.002065314565289,0.002064409800413,0.000876152128288,0.000438268058866,100,100,0,1000000
1000_1000_0.0001_0_const_2_pop_t_div_0.0.txt,0.001967313045,0.0019690399745,0.00196817650975,0.000877041361504,0.000438713065527,1000,1000,0.0001,1000000
10_10_1e-05_4_const_2_pop_t_div_0.0.txt,0.002518965281835,0.00252117728458,0.002520071283208,0.000877368980861,0.000438877018955,10,10,1E-05,1000000
100_1000_1e-05_9_const_2_pop_t_div_0.0.txt,0.002171182982645,0.002173095327273,0.002172139154959,0.000880009543983,0.000440198461388,100,1000,1E-05,1000000
10_10_0.0001_4_const_2_pop_t_div_0.0.txt,0.002070595639643,0.002072424538771,0.002071510089207,0.000882492507364,0.000441441037888,10,10,0.0001,1000000
10_100_0.0001_6_const_2_pop_t_div_0.0.txt,0.001828836702284,0.001830454827958,0.001829645765121,0.000884001970023,0.000442196436272,10,100,0.0001,1000000
100_10_0.0001_9_const_2_pop_t_div_0.0.txt,0.002136895222314,0.002138791061157,0.002137843141736,0.000886406754386,0.00044339989349,100,10,0.0001,1000000
10_10_0.001_7_const_2_pop_t_div_0.0.txt,0.002383333935889,0.002385449059896,0.002384391497892,0.000886677499409,0.000443535386116,10,10,0.001,1000000
10_1000_0.0_0_const_2_pop_t_div_0.0.txt,0.001714761251838,0.001716287769826,0.001715524510832,0.000889430091668,0.000444912905301,10,1000,0,1000000
10_100_1e-05_5_const_2_pop_t_div_0.0.txt,0.001970206171944,0.001971960117636,0.00197108314479,0.000889442781284,0.000444919255755,10,100,1E-05,1000000
100_1000_1e-05_7_const_2_pop_t_div_0.0.txt,0.002077696557851,0.002079548876033,0.002078622716942,0.000890730774831,0.00044556382608,100,1000,1E-05,1000000
10_100_0.0001_2_const_2_pop_t_div_0.0.txt,0.001846100659739,0.001847747034604,0.001846923847172,0.000891017457703,0.000445707295354,10,100,0.0001,1000000
10_100_0.001_2_const_2_pop_t_div_0.0.txt,0.002202107460053,0.00220407516714,0.002203091313597,0.000892758612238,0.000446578649574,10,100,0.001,1000000
100_10_0.001_7_const_2_pop_t_div_0.0.txt,0.001816746130579,0.001818375276033,0.001817560703306,0.00089593467085,0.000448168100059,100,10,0.001,1000000
10_100_0.0_7_const_2_pop_t_div_0.0.txt,0.002056340903833,0.002058195631801,0.002057268267817,0.000901142699553,0.000450774455832,10,100,0,1000000
10_1000_1e-05_0_const_2_pop_t_div_0.0.txt,0.001790717162043,0.001792332834036,0.001791524998039,0.000901435248115,0.000450920862041,10,1000,1E-05,1000000
100_1000_0.001_0_const_2_pop_t_div_0.0.txt,0.001726277121488,0.001727836076033,0.00172705659876,0.000902258360603,0.000451332789664,100,1000,0.001,1000000
10_1000_1e-05_5_const_2_pop_t_div_0.0.txt,0.001927249984315,0.001928990542104,0.001928120263209,0.00090231535639,0.000451361313322,10,1000,1E-05,1000000
100_1000_1e-05_8_const_2_pop_t_div_0.0.txt,0.001975355509091,0.001977152294215,0.001976253901653,0.000908774265427,0.000454593694199,100,1000,1E-05,1000000
10_10_0.0001_2_const_2_pop_t_div_0.0.txt,0.001914362779139,0.001916105917067,0.001915234348103,0.000909729421598,0.000455071706859,10,10,0.0001,1000000
10_100_0.0_1_const_2_pop_t_div_0.0.txt,0.00213668062739,0.002138639405941,0.002137660016665,0.000915899401106,0.000458159514556,10,100,0,1000000
100_100_1e-05_1_const_2_pop_t_div_0.0.txt,0.001960716564463,0.001962516647934,0.001961616606198,0.00091723220428,0.000458826527335,100,100,1E-05,1000000
100_100_1e-05_6_const_2_pop_t_div_0.0.txt,0.001993040119008,0.001994871028099,0.001993955573554,0.000917808251748,0.00045911481552,100,100,1E-05,1000000
100_10_0.001_8_const_2_pop_t_div_0.0.txt,0.001925064775207,0.001926836695868,0.001925950735537,0.000919600848806,0.000460011938055,100,10,0.001,1000000
10_100_0.0001_9_const_2_pop_t_div_0.0.txt,0.00213487327713,0.002136850269581,0.002135861773356,0.00092518997698,0.000462809081652,10,100,0.0001,1000000
10_10_0.0_5_const_2_pop_t_div_0.0.txt,0.001744017006176,0.001745636902264,0.00174482695422,0.000927968517702,0.000464199640184,10,10,0,1000000
100_100_1e-05_5_const_2_pop_t_div_0.0.txt,0.001859934700827,0.001861667527273,0.00186080111405,0.00093079264732,0.000465613018209,100,100,1E-05,1000000
10_10_1e-05_0_const_2_pop_t_div_0.0.txt,0.002298602395844,0.002300749285364,0.002299675840604,0.000933126235965,0.000466780900717,10,10,1E-05,1000000
100_1000_1e-05_3_const_2_pop_t_div_0.0.txt,0.00205401711405,0.002055936001653,0.002054976557851,0.000933340143661,0.000466887954426,100,1000,1E-05,1000000
100_100_0.0001_8_const_2_pop_t_div_0.0.txt,0.002010670944628,0.002012552135537,0.002011611540083,0.000934729031714,0.00046758304754,100,100,0.0001,1000000
100_100_0.001_4_const_2_pop_t_div_0.0.txt,0.002361617655372,0.002363827998347,0.00236272282686,0.000935069292972,0.000467753337359,100,100,0.001,1000000
100_1000_0.001_9_const_2_pop_t_div_0.0.txt,0.001886104584298,0.00188787172562,0.001886988154959,0.000936049466806,0.000468243883082,100,1000,0.001,1000000
100_1000_0.001_6_const_2_pop_t_div_0.0.txt,0.00164452304876,0.001646067702479,0.00164529537562,0.000938390150405,0.000469415322529,100,1000,0.001,1000000
10_10_1e-05_8_const_2_pop_t_div_0.0.txt,0.002197452578179,0.002199517327713,0.002198484952946,0.000938728469329,0.000469584640888,10,10,1E-05,1000000
10_100_1e-05_9_const_2_pop_t_div_0.0.txt,0.001801494904421,0.001803192587001,0.001802343745711,0.000941487111461,0.000470965259593,10,100,1E-05,1000000
100_100_0.0001_5_const_2_pop_t_div_0.0.txt,0.002213465692562,0.002215566076033,0.002214515884298,0.00094801211017,0.000474230843351,100,100,0.0001,1000000
100_100_0.001_5_const_2_pop_t_div_0.0.txt,0.001925748590083,0.001927579247934,0.001926663919008,0.000949718592915,0.000475084894895,100,100,0.001,1000000
10_1000_1e-05_9_const_2_pop_t_div_0.0.txt,0.002105903065386,0.002107915308303,0.002106909186844,0.000954612791802,0.000477534326084,10,1000,1E-05,1000000
100_100_1e-05_8_const_2_pop_t_div_0.0.txt,0.002087246423141,0.002089252128926,0.002088249276033,0.000960011363495,0.000480236197816,100,100,1E-05,1000000
10_100_0.0_5_const_2_pop_t_div_0.0.txt,0.001961096534653,0.001962987224782,0.001962041879718,0.000963169858963,0.000481816965276,10,100,0,1000000
100_100_1e-05_7_const_2_pop_t_div_0.0.txt,0.001809159719008,0.001810904302479,0.001810032010744,0.000963376954015,0.000481920612575,100,100,1E-05,1000000
10_1000_1e-05_4_const_2_pop_t_div_0.0.txt,0.001860641772375,0.001862457792373,0.001861549782374,0.000975066391024,0.000487771000068,10,1000,1E-05,1000000
100_100_0.0_5_const_2_pop_t_div_0.0.txt,0.001972342424794,0.001974269723967,0.00197330607438,0.000976208645657,0.000488342684964,100,100,0,1000000
10_1000_0.001_5_const_2_pop_t_div_0.0.txt,0.002114647950201,0.002116714575042,0.002115681262621,0.000976336094182,0.000488406471523,10,1000,0.001,1000000
100_1000_0.0_1_const_2_pop_t_div_0.0.txt,0.001746032598347,0.001747739109091,0.001746885853719,0.000976410457846,0.000488443689659,100,1000,0,1000000
10_100_0.001_0_const_2_pop_t_div_0.0.txt,0.002218572729144,0.002220755755318,0.002219664242231,0.000983010476769,0.000491746934561,10,100,0.001,1000000
100_10_0.0_3_const_2_pop_t_div_0.0.txt,0.001784843180992,0.001786602540496,0.001785722860744,0.000984751484526,0.000492618295529,100,10,0,1000000
10_10_0.0001_1_const_2_pop_t_div_0.0.txt,0.002112723823155,0.002114806993432,0.002113765408293,0.000985040376685,0.000492762884011,10,10,0.0001,1000000
10_100_0.0_0_const_2_pop_t_div_0.0.txt,0.002181505699441,0.002183660190177,0.002182582944809,0.000986641944511,0.000493564457951,10,100,0,1000000
10_100_0.001_7_const_2_pop_t_div_0.0.txt,0.001641333768258,0.001642960074503,0.00164214692138,0.000989863521177,0.000495176839338,10,100,0.001,1000000
100_100_0.0_3_const_2_pop_t_div_0.0.txt,0.001988285713223,0.001990257477686,0.001989271595455,0.000990708229844,0.00049559961219,100,100,0,1000000
100_10_0.001_6_const_2_pop_t_div_0.0.txt,0.002191482341322,0.00219365693719,0.002192569639256,0.000991310824761,0.000495901208471,100,10,0.001,1000000
10_10_0.0001_6_const_2_pop_t_div_0.0.txt,0.002103223362415,0.002105313381041,0.002104268371728,0.000992735164486,0.000496614085375,10,10,0.0001,1000000
10_1000_0.0001_2_const_2_pop_t_div_0.0.txt,0.001887835667091,0.001889714408391,0.001888775037741,0.00099419324504,0.000497343850469,10,1000,0.0001,1000000
10_1000_0.0001_3_const_2_pop_t_div_0.0.txt,0.002161007062053,0.00216316708558,0.002162087073816,0.00099854677962,0.000499522788242,10,1000,0.0001,1000000
100_10_0.001_3_const_2_pop_t_div_0.0.txt,0.00200326571405,0.002005279332231,0.002004272523141,0.001004158447787,0.000502331434024,100,10,0.001,1000000
100_100_0.001_1_const_2_pop_t_div_0.0.txt,0.00192238987438,0.001924323758678,0.001923356816529,0.001004968258936,0.00050273674667,100,100,0.001,1000000
100_100_0.0_4_const_2_pop_t_div_0.0.txt,0.002001921191736,0.002003940414876,0.002002930803306,0.001007626337256,0.000504067124239,100,100,0,1000000
10_100_0.001_6_const_2_pop_t_div_0.0.txt,0.002241781793942,0.002244046664053,0.002242914228997,0.001009279417829,0.000504894498705,10,100,0.001,1000000
100_1000_1e-05_5_const_2_pop_t_div_0.0.txt,0.002179664907438,0.002181868097521,0.002180766502479,0.0010097723529,0.000505141215246,100,1000,1E-05,1000000
100_1000_0.0001_3_const_2_pop_t_div_0.0.txt,0.001849657380165,0.001851531595041,0.001850594487603,0.001012251090372,0.000506381837944,100,1000,0.0001,1000000
100_10_0.0001_8_const_2_pop_t_div_0.0.txt,0.002057253672727,0.002059338522314,0.002058296097521,0.001012387989643,0.000506450356908,100,10,0.0001,1000000
10_10_0.0_1_const_2_pop_t_div_0.0.txt,0.002038876371924,0.00204095337712,0.002039914874522,0.001017664204804,0.00050909114432,10,10,0,1000000
10_1000_0.001_8_const_2_pop_t_div_0.0.txt,0.001661744529948,0.001663440327419,0.001662592428683,0.001019451941196,0.000509985923672,10,1000,0.001,1000000
10_100_0.001_9_const_2_pop_t_div_0.0.txt,0.002239442291932,0.002241737423782,0.002240589857857,0.001023818322966,0.000512171346672,10,100,0.001,1000000
100_10_0.001_5_const_2_pop_t_div_0.0.txt,0.002035602564463,0.002037695042975,0.002036648803719,0.001026885018667,0.000513706267931,100,10,0.001,1000000
100_10_1e-05_8_const_2_pop_t_div_0.0.txt,0.001739380063636,0.001741169128926,0.001740274596281,0.001027508045842,0.000514018101756,100,10,1E-05,1000000
100_1000_1e-05_1_const_2_pop_t_div_0.0.txt,0.002064426009918,0.002066558013223,0.00206549201157,0.001031668741921,0.000516100593343,100,1000,1E-05,1000000
100_100_1e-05_2_const_2_pop_t_div_0.0.txt,0.001531166907438,0.00153274848595,0.001531957696694,0.001031857820659,0.000516195230351,100,100,1E-05,1000000
10_1000_0.0001_7_const_2_pop_t_div_0.0.txt,0.001983616875796,0.001985678059014,0.001984647467405,0.001038024874166,0.000519281950877,10,1000,0.0001,1000000
100_1000_0.001_8_const_2_pop_t_div_0.0.txt,0.001958286432232,0.001960327981818,0.001959307207025,0.001041432661044,0.000520987617244,100,1000,0.001,1000000
100_1000_0.0001_6_const_2_pop_t_div_0.0.txt,0.001821524528926,0.001823424003306,0.001822474266116,0.001041707456158,0.00052112515801,100,1000,0.0001,1000000
100_100_0.0001_6_const_2_pop_t_div_0.0.txt,0.001943627542149,0.001945659469421,0.001944643505785,0.0010443385929,0.000522442099631,100,100,0.0001,1000000
100_100_1e-05_9_const_2_pop_t_div_0.0.txt,0.001894913850413,0.001896896952066,0.00189590540124,0.001045445115303,0.000522995939395,100,100,1E-05,1000000
100_1000_0.0_9_const_2_pop_t_div_0.0.txt,0.002408671609091,0.002411193056198,0.002409932332645,0.001045725932583,0.000523136494969,100,1000,0,1000000
10_10_0.0_0_const_2_pop_t_div_0.0.txt,0.001734919599059,0.00173673688658,0.001735828242819,0.001046380447655,0.000523464095127,10,10,0,1000000
100_10_1e-05_7_const_2_pop_t_div_0.0.txt,0.002190102477686,0.002192405201653,0.002191253839669,0.001050318602176,0.000525435238259,100,10,1E-05,1000000
10_100_0.0001_1_const_2_pop_t_div_0.0.txt,0.002074889053034,0.002077079035389,0.002075984044211,0.001054356775716,0.000527456451497,10,100,0.0001,1000000
10_100_0.0_9_const_2_pop_t_div_0.0.txt,0.001816746317028,0.001818665107342,0.001817705712185,0.001055054230134,0.000527805546811,10,100,0,1000000
10_10_1e-05_5_const_2_pop_t_div_0.0.txt,0.002262055262229,0.002264449808842,0.002263252535536,0.001057451838252,0.000529005618089,10,10,1E-05,1000000
100_10_0.0_7_const_2_pop_t_div_0.0.txt,0.002068767268595,0.00207097398843,0.002069870628512,0.001065546861949,0.000533057429771,100,10,0,1000000
10_1000_0.0_5_const_2_pop_t_div_0.0.txt,0.001928409941182,0.00193046788158,0.001929438911381,0.001066031928133,0.000533300221598,10,1000,0,1000000
10_100_0.0001_7_const_2_pop_t_div_0.0.txt,0.001803255616116,0.001805181066562,0.001804218341339,0.001066624551808,0.00053359684966,10,100,0.0001,1000000
